scenario_id,contingency_type,outage_type,description,severity,num_elements_out,element1_type,element1_name,element1_class,element1_index,element1_rating_capacity,element2_type,element2_name,element2_class,element2_index,element2_rating_capacity,generation_date,notes
526,N-2,line+transformer,Double outage: Line 06 - 07 + Trf 06 - 31,critical,2,line,Line 06 - 07,ElmLne,11,0.0,transformer,Trf 06 - 31,ElmTr2,7,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
527,N-2,line+transformer,Double outage: Line 06 - 07 + Trf 11 - 12,critical,2,line,Line 06 - 07,ElmLne,11,0.0,transformer,Trf 11 - 12,ElmTr2,8,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
528,N-2,line+transformer,Double outage: Line 06 - 07 + Trf 13 - 12,critical,2,line,Line 06 - 07,ElmLne,11,0.0,transformer,Trf 13 - 12,ElmTr2,9,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
529,N-2,line+transformer,Double outage: Line 06 - 07 + Trf 29 - 38,critical,2,line,Line 06 - 07,ElmLne,11,0.0,transformer,Trf 29 - 38,ElmTr2,10,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
530,N-2,line+transformer,Double outage: Line 06 - 07 + Trf 19 - 20,critical,2,line,Line 06 - 07,ElmLne,11,0.0,transformer,Trf 19 - 20,ElmTr2,11,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
531,N-2,line+line,Double outage: Line 01 - 39 + Line 16 - 24,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 16 - 24,ElmLne,13,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
532,N-2,line+line,Double outage: Line 01 - 39 + Line 15 - 16,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 15 - 16,ElmLne,14,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
533,N-2,line+line,Double outage: Line 01 - 39 + Line 02 - 25,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 02 - 25,ElmLne,15,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
534,N-2,line+line,Double outage: Line 01 - 39 + Line 03 - 04,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 03 - 04,ElmLne,16,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
535,N-2,line+line,Double outage: Line 01 - 39 + Line 16 - 19,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 16 - 19,ElmLne,17,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
536,N-2,line+line,Double outage: Line 01 - 39 + Line 16 - 21,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 16 - 21,ElmLne,18,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
537,N-2,line+line,Double outage: Line 01 - 39 + Line 22 - 23,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 22 - 23,ElmLne,19,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
538,N-2,line+line,Double outage: Line 01 - 39 + Line 26 - 28,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 26 - 28,ElmLne,20,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
539,N-2,line+line,Double outage: Line 01 - 39 + Line 10 - 11,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 10 - 11,ElmLne,21,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
540,N-2,line+line,Double outage: Line 01 - 39 + Line 01 - 02,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 01 - 02,ElmLne,22,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
541,N-2,line+line,Double outage: Line 01 - 39 + Line 08 - 09,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 08 - 09,ElmLne,23,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
542,N-2,line+line,Double outage: Line 01 - 39 + Line 21 - 22,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 21 - 22,ElmLne,24,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
543,N-2,line+line,Double outage: Line 01 - 39 + Line 03 - 18,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 03 - 18,ElmLne,25,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
544,N-2,line+line,Double outage: Line 01 - 39 + Line 26 - 29,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 26 - 29,ElmLne,26,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
545,N-2,line+line,Double outage: Line 01 - 39 + Line 16 - 17,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 16 - 17,ElmLne,27,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
546,N-2,line+line,Double outage: Line 01 - 39 + Line 02 - 03,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 02 - 03,ElmLne,28,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
547,N-2,line+line,Double outage: Line 01 - 39 + Line 06 - 11,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 06 - 11,ElmLne,29,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
548,N-2,line+line,Double outage: Line 01 - 39 + Line 17 - 27,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 17 - 27,ElmLne,30,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
549,N-2,line+line,Double outage: Line 01 - 39 + Line 07 - 08,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 07 - 08,ElmLne,31,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
550,N-2,line+line,Double outage: Line 01 - 39 + Line 10 - 13,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 10 - 13,ElmLne,32,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
551,N-2,line+line,Double outage: Line 01 - 39 + Line 04 - 05,critical,2,line,Line 01 - 39,ElmLne,12,0.0,line,Line 04 - 05,ElmLne,33,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
552,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 23 - 36,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 23 - 36,ElmTr2,0,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
553,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 25 - 37,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 25 - 37,ElmTr2,1,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
554,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 19 - 33,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 19 - 33,ElmTr2,2,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
555,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 20 - 34,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 20 - 34,ElmTr2,3,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
556,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 02 - 30,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 02 - 30,ElmTr2,4,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
557,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 22 - 35,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 22 - 35,ElmTr2,5,0.0,2025-08-03T14:26:32.082206,Auto-generated N-2 contingency
558,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 10 - 32,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 10 - 32,ElmTr2,6,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
559,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 06 - 31,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 06 - 31,ElmTr2,7,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
560,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 11 - 12,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 11 - 12,ElmTr2,8,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
561,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 13 - 12,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 13 - 12,ElmTr2,9,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
562,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 29 - 38,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 29 - 38,ElmTr2,10,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
563,N-2,line+transformer,Double outage: Line 01 - 39 + Trf 19 - 20,critical,2,line,Line 01 - 39,ElmLne,12,0.0,transformer,Trf 19 - 20,ElmTr2,11,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
564,N-2,line+line,Double outage: Line 16 - 24 + Line 15 - 16,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 15 - 16,ElmLne,14,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
565,N-2,line+line,Double outage: Line 16 - 24 + Line 02 - 25,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 02 - 25,ElmLne,15,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
566,N-2,line+line,Double outage: Line 16 - 24 + Line 03 - 04,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 03 - 04,ElmLne,16,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
567,N-2,line+line,Double outage: Line 16 - 24 + Line 16 - 19,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 16 - 19,ElmLne,17,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
568,N-2,line+line,Double outage: Line 16 - 24 + Line 16 - 21,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 16 - 21,ElmLne,18,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
569,N-2,line+line,Double outage: Line 16 - 24 + Line 22 - 23,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 22 - 23,ElmLne,19,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
570,N-2,line+line,Double outage: Line 16 - 24 + Line 26 - 28,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 26 - 28,ElmLne,20,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
571,N-2,line+line,Double outage: Line 16 - 24 + Line 10 - 11,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 10 - 11,ElmLne,21,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
572,N-2,line+line,Double outage: Line 16 - 24 + Line 01 - 02,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 01 - 02,ElmLne,22,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
573,N-2,line+line,Double outage: Line 16 - 24 + Line 08 - 09,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 08 - 09,ElmLne,23,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
574,N-2,line+line,Double outage: Line 16 - 24 + Line 21 - 22,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 21 - 22,ElmLne,24,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
575,N-2,line+line,Double outage: Line 16 - 24 + Line 03 - 18,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 03 - 18,ElmLne,25,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
576,N-2,line+line,Double outage: Line 16 - 24 + Line 26 - 29,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 26 - 29,ElmLne,26,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
577,N-2,line+line,Double outage: Line 16 - 24 + Line 16 - 17,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 16 - 17,ElmLne,27,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
578,N-2,line+line,Double outage: Line 16 - 24 + Line 02 - 03,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 02 - 03,ElmLne,28,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
579,N-2,line+line,Double outage: Line 16 - 24 + Line 06 - 11,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 06 - 11,ElmLne,29,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
580,N-2,line+line,Double outage: Line 16 - 24 + Line 17 - 27,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 17 - 27,ElmLne,30,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
581,N-2,line+line,Double outage: Line 16 - 24 + Line 07 - 08,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 07 - 08,ElmLne,31,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
582,N-2,line+line,Double outage: Line 16 - 24 + Line 10 - 13,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 10 - 13,ElmLne,32,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
583,N-2,line+line,Double outage: Line 16 - 24 + Line 04 - 05,critical,2,line,Line 16 - 24,ElmLne,13,0.0,line,Line 04 - 05,ElmLne,33,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
584,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 23 - 36,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 23 - 36,ElmTr2,0,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
585,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 25 - 37,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 25 - 37,ElmTr2,1,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
586,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 19 - 33,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 19 - 33,ElmTr2,2,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
587,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 20 - 34,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 20 - 34,ElmTr2,3,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
588,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 02 - 30,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 02 - 30,ElmTr2,4,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
589,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 22 - 35,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 22 - 35,ElmTr2,5,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
590,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 10 - 32,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 10 - 32,ElmTr2,6,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
591,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 06 - 31,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 06 - 31,ElmTr2,7,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
592,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 11 - 12,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 11 - 12,ElmTr2,8,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
593,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 13 - 12,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 13 - 12,ElmTr2,9,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
594,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 29 - 38,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 29 - 38,ElmTr2,10,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
595,N-2,line+transformer,Double outage: Line 16 - 24 + Trf 19 - 20,critical,2,line,Line 16 - 24,ElmLne,13,0.0,transformer,Trf 19 - 20,ElmTr2,11,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
596,N-2,line+line,Double outage: Line 15 - 16 + Line 02 - 25,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 02 - 25,ElmLne,15,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
597,N-2,line+line,Double outage: Line 15 - 16 + Line 03 - 04,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 03 - 04,ElmLne,16,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
598,N-2,line+line,Double outage: Line 15 - 16 + Line 16 - 19,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 16 - 19,ElmLne,17,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
599,N-2,line+line,Double outage: Line 15 - 16 + Line 16 - 21,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 16 - 21,ElmLne,18,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
600,N-2,line+line,Double outage: Line 15 - 16 + Line 22 - 23,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 22 - 23,ElmLne,19,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
601,N-2,line+line,Double outage: Line 15 - 16 + Line 26 - 28,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 26 - 28,ElmLne,20,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
602,N-2,line+line,Double outage: Line 15 - 16 + Line 10 - 11,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 10 - 11,ElmLne,21,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
603,N-2,line+line,Double outage: Line 15 - 16 + Line 01 - 02,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 01 - 02,ElmLne,22,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
604,N-2,line+line,Double outage: Line 15 - 16 + Line 08 - 09,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 08 - 09,ElmLne,23,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
605,N-2,line+line,Double outage: Line 15 - 16 + Line 21 - 22,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 21 - 22,ElmLne,24,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
606,N-2,line+line,Double outage: Line 15 - 16 + Line 03 - 18,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 03 - 18,ElmLne,25,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
607,N-2,line+line,Double outage: Line 15 - 16 + Line 26 - 29,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 26 - 29,ElmLne,26,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
608,N-2,line+line,Double outage: Line 15 - 16 + Line 16 - 17,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 16 - 17,ElmLne,27,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
609,N-2,line+line,Double outage: Line 15 - 16 + Line 02 - 03,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 02 - 03,ElmLne,28,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
610,N-2,line+line,Double outage: Line 15 - 16 + Line 06 - 11,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 06 - 11,ElmLne,29,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
611,N-2,line+line,Double outage: Line 15 - 16 + Line 17 - 27,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 17 - 27,ElmLne,30,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
612,N-2,line+line,Double outage: Line 15 - 16 + Line 07 - 08,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 07 - 08,ElmLne,31,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
613,N-2,line+line,Double outage: Line 15 - 16 + Line 10 - 13,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 10 - 13,ElmLne,32,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
614,N-2,line+line,Double outage: Line 15 - 16 + Line 04 - 05,critical,2,line,Line 15 - 16,ElmLne,14,0.0,line,Line 04 - 05,ElmLne,33,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
615,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 23 - 36,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 23 - 36,ElmTr2,0,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
616,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 25 - 37,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 25 - 37,ElmTr2,1,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
617,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 19 - 33,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 19 - 33,ElmTr2,2,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
618,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 20 - 34,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 20 - 34,ElmTr2,3,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
619,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 02 - 30,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 02 - 30,ElmTr2,4,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
620,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 22 - 35,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 22 - 35,ElmTr2,5,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
621,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 10 - 32,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 10 - 32,ElmTr2,6,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
622,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 06 - 31,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 06 - 31,ElmTr2,7,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
623,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 11 - 12,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 11 - 12,ElmTr2,8,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
624,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 13 - 12,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 13 - 12,ElmTr2,9,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
625,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 29 - 38,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 29 - 38,ElmTr2,10,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
626,N-2,line+transformer,Double outage: Line 15 - 16 + Trf 19 - 20,critical,2,line,Line 15 - 16,ElmLne,14,0.0,transformer,Trf 19 - 20,ElmTr2,11,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
627,N-2,line+line,Double outage: Line 02 - 25 + Line 03 - 04,critical,2,line,Line 02 - 25,ElmLne,15,0.0,line,Line 03 - 04,ElmLne,16,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
628,N-2,line+line,Double outage: Line 02 - 25 + Line 16 - 19,critical,2,line,Line 02 - 25,ElmLne,15,0.0,line,Line 16 - 19,ElmLne,17,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
629,N-2,line+line,Double outage: Line 02 - 25 + Line 16 - 21,critical,2,line,Line 02 - 25,ElmLne,15,0.0,line,Line 16 - 21,ElmLne,18,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
630,N-2,line+line,Double outage: Line 02 - 25 + Line 22 - 23,critical,2,line,Line 02 - 25,ElmLne,15,0.0,line,Line 22 - 23,ElmLne,19,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
631,N-2,line+line,Double outage: Line 02 - 25 + Line 26 - 28,critical,2,line,Line 02 - 25,ElmLne,15,0.0,line,Line 26 - 28,ElmLne,20,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
632,N-2,line+line,Double outage: Line 02 - 25 + Line 10 - 11,critical,2,line,Line 02 - 25,ElmLne,15,0.0,line,Line 10 - 11,ElmLne,21,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
633,N-2,line+line,Double outage: Line 02 - 25 + Line 01 - 02,critical,2,line,Line 02 - 25,ElmLne,15,0.0,line,Line 01 - 02,ElmLne,22,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
634,N-2,line+line,Double outage: Line 02 - 25 + Line 08 - 09,critical,2,line,Line 02 - 25,ElmLne,15,0.0,line,Line 08 - 09,ElmLne,23,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
635,N-2,line+line,Double outage: Line 02 - 25 + Line 21 - 22,critical,2,line,Line 02 - 25,ElmLne,15,0.0,line,Line 21 - 22,ElmLne,24,0.0,2025-08-03T14:26:32.083202,Auto-generated N-2 contingency
